@RELATION LID

@ATTRIBUTE SE_1_3 NUMERIC
@ATTRIBUTE SE_4_7 NUMERIC
@ATTRIBUTE SE_8_13 NUMERIC
@ATTRIBUTE SE_14_20 NUMERIC
@ATTRIBUTE SE_21_30 NUMERIC
@ATTRIBUTE SE_31_45 NUMERIC
@ATTRIBUTE SE_55_95 NUMERIC
@ATTRIBUTE SE_105_145 NUMERIC
@ATTRIBUTE f_FP1_1 NUMERIC
@ATTRIBUTE f_FP1_2 NUMERIC
@ATTRIBUTE f_FP1_3 NUMERIC
@ATTRIBUTE f_FP1_4 NUMERIC
@ATTRIBUTE f_FP1_5 NUMERIC
@ATTRIBUTE f_FP2_1 NUMERIC
@ATTRIBUTE f_FP2_2 NUMERIC
@ATTRIBUTE f_FP2_3 NUMERIC
@ATTRIBUTE f_FP2_4 NUMERIC
@ATTRIBUTE f_FP2_5 NUMERIC
@ATTRIBUTE f_F3_1 NUMERIC
@ATTRIBUTE f_F3_2 NUMERIC
@ATTRIBUTE f_F3_3 NUMERIC
@ATTRIBUTE f_F3_4 NUMERIC
@ATTRIBUTE f_F3_5 NUMERIC
@ATTRIBUTE f_F4_1 NUMERIC
@ATTRIBUTE f_F4_2 NUMERIC
@ATTRIBUTE f_F4_3 NUMERIC
@ATTRIBUTE f_F4_4 NUMERIC
@ATTRIBUTE f_F4_5 NUMERIC
@ATTRIBUTE f_C3_1 NUMERIC
@ATTRIBUTE f_C3_2 NUMERIC
@ATTRIBUTE f_C3_3 NUMERIC
@ATTRIBUTE f_C3_4 NUMERIC
@ATTRIBUTE f_C3_5 NUMERIC
@ATTRIBUTE f_C4_1 NUMERIC
@ATTRIBUTE f_C4_2 NUMERIC
@ATTRIBUTE f_C4_3 NUMERIC
@ATTRIBUTE f_C4_4 NUMERIC
@ATTRIBUTE f_C4_5 NUMERIC
@ATTRIBUTE f_P3_1 NUMERIC
@ATTRIBUTE f_P3_2 NUMERIC
@ATTRIBUTE f_P3_3 NUMERIC
@ATTRIBUTE f_P3_4 NUMERIC
@ATTRIBUTE f_P3_5 NUMERIC
@ATTRIBUTE f_P4_1 NUMERIC
@ATTRIBUTE f_P4_2 NUMERIC
@ATTRIBUTE f_P4_3 NUMERIC
@ATTRIBUTE f_P4_4 NUMERIC
@ATTRIBUTE f_P4_5 NUMERIC
@ATTRIBUTE f_O1_1 NUMERIC
@ATTRIBUTE f_O1_2 NUMERIC
@ATTRIBUTE f_O1_3 NUMERIC
@ATTRIBUTE f_O1_4 NUMERIC
@ATTRIBUTE f_O1_5 NUMERIC
@ATTRIBUTE f_O2_1 NUMERIC
@ATTRIBUTE f_O2_2 NUMERIC
@ATTRIBUTE f_O2_3 NUMERIC
@ATTRIBUTE f_O2_4 NUMERIC
@ATTRIBUTE f_O2_5 NUMERIC
@ATTRIBUTE f_F7_1 NUMERIC
@ATTRIBUTE f_F7_2 NUMERIC
@ATTRIBUTE f_F7_3 NUMERIC
@ATTRIBUTE f_F7_4 NUMERIC
@ATTRIBUTE f_F7_5 NUMERIC
@ATTRIBUTE f_F8_1 NUMERIC
@ATTRIBUTE f_F8_2 NUMERIC
@ATTRIBUTE f_F8_3 NUMERIC
@ATTRIBUTE f_F8_4 NUMERIC
@ATTRIBUTE f_F8_5 NUMERIC
@ATTRIBUTE f_T3_1 NUMERIC
@ATTRIBUTE f_T3_2 NUMERIC
@ATTRIBUTE f_T3_3 NUMERIC
@ATTRIBUTE f_T3_4 NUMERIC
@ATTRIBUTE f_T3_5 NUMERIC
@ATTRIBUTE f_T4_1 NUMERIC
@ATTRIBUTE f_T4_2 NUMERIC
@ATTRIBUTE f_T4_3 NUMERIC
@ATTRIBUTE f_T4_4 NUMERIC
@ATTRIBUTE f_T4_5 NUMERIC
@ATTRIBUTE f_T5_1 NUMERIC
@ATTRIBUTE f_T5_2 NUMERIC
@ATTRIBUTE f_T5_3 NUMERIC
@ATTRIBUTE f_T5_4 NUMERIC
@ATTRIBUTE f_T5_5 NUMERIC
@ATTRIBUTE f_T6_1 NUMERIC
@ATTRIBUTE f_T6_2 NUMERIC
@ATTRIBUTE f_T6_3 NUMERIC
@ATTRIBUTE f_T6_4 NUMERIC
@ATTRIBUTE f_T6_5 NUMERIC
@ATTRIBUTE f_FZ_1 NUMERIC
@ATTRIBUTE f_FZ_2 NUMERIC
@ATTRIBUTE f_FZ_3 NUMERIC
@ATTRIBUTE f_FZ_4 NUMERIC
@ATTRIBUTE f_FZ_5 NUMERIC
@ATTRIBUTE f_CZ_1 NUMERIC
@ATTRIBUTE f_CZ_2 NUMERIC
@ATTRIBUTE f_CZ_3 NUMERIC
@ATTRIBUTE f_CZ_4 NUMERIC
@ATTRIBUTE f_CZ_5 NUMERIC
@ATTRIBUTE f_PZ_1 NUMERIC
@ATTRIBUTE f_PZ_2 NUMERIC
@ATTRIBUTE f_PZ_3 NUMERIC
@ATTRIBUTE f_PZ_4 NUMERIC
@ATTRIBUTE f_PZ_5 NUMERIC
@ATTRIBUTE class {1 2}

@DATA
266653.334550182,17293.4601011754,33966.1755168663,22994.1154692532,24174.3906883246,35230.2750584844,102512.078696603,92517.9967062881,20967.3732191161,1392.60972979577,3154.49769277696,988.966488347069,1352.45030076326,41875.4995096009,1046.12444561445,2707.85948094051,1128.13167558290,1468.46270175194,10812.8560245746,1010.71042532138,2524.02863710655,1509.60708751022,1133.32299218475,8520.27204037292,397.991655681368,762.684969661834,652.154875417571,1040.27646253067,8198.85324277706,540.870307420889,761.426887194546,859.812111383033,735.646312023674,8742.39323291251,445.585706413150,769.070237498605,958.613806963494,745.924489564943,13500.1731160450,878.278634251403,2666.50030757395,1289.18358966448,978.688952407828,2944.71603446591,1066.41719953412,1863.18896853569,1532.63876752865,1053.39532536661,4351.24888671573,1141.39705741482,2033.51261636111,1193.97042868420,780.612237696553,3143.50810476254,1641.35127691506,2108.62640068494,1817.09867153233,1346.68091368034,13956.2133163288,888.547018641756,2659.69379658429,1856.10187919923,2323.40817309085,25699.7482547850,577.379027770835,1208.26217487117,937.186032315396,1881.78401221772,20227.2658175799,792.976282816671,1652.52831434136,2455.49408696871,2617.31387891978,10151.6500403913,789.748856968296,1233.45699116376,1099.34302705968,1759.56921494657,13893.4271153534,760.117449308640,1641.23417570818,927.781665140100,1553.24615317873,13430.0492204299,1280.55105222163,1652.47968658424,1590.59286957486,1180.67295936766,12708.5315985713,1452.84768662632,2245.68488827943,537.937879163266,925.828306254765,18598.9538350506,452.178075858750,555.261361093245,490.615728996401,499.246259003377,14930.6019403483,737.778212600131,1766.17792990591,1168.88479822164,797.861043374595,2
171252.722609370,13944.9692644271,35080.4353544579,20801.3810496458,19524.4707620764,30260.4294948604,82852.4347992967,61358.7088546195,14606.7219966479,908.047681893637,2291.16791091148,1274.10943234242,631.747305762996,38894.9166725601,853.229693203334,2253.39752831982,1371.70029951353,932.464561551398,1398.03673396264,1264.08064097373,1991.22413313790,1172.23322391992,1371.50071558574,3265.01116548601,326.857498527295,1221.29791521477,963.605212380824,735.843548246807,1689.59219642007,375.651088205292,587.323091652863,573.328646190408,334.076068937223,2115.33631077301,442.067493494714,642.285245412234,499.638441787016,354.378063734034,11142.4670127138,494.173316215657,3291.71589896077,1124.82152873103,1017.52737127029,8694.95649036760,845.787000536441,1930.55660182029,985.003822725763,702.216281953556,13093.4613124025,772.585773636200,2335.79289737249,746.092599320989,748.450987442188,8063.75467266760,1204.04189102896,2390.20063858411,1029.69170642660,990.559399588516,10365.0008422654,685.173555365937,1499.79445152158,1722.77675017514,1544.40806380379,1770.93073086980,328.916688488000,1221.87304191794,1587.92373658244,1553.80205863719,5230.35026453835,1790.05909360049,2611.84124966402,1908.98020838306,3586.41215925250,8266.59958218243,528.132565206437,1656.36861295052,1798.85077411648,1178.66270621032,12036.7648738175,605.299522748822,1724.81612014210,669.090716219642,896.172056876868,17726.3182561556,1019.43231360162,3195.79226831888,1429.28876267912,1394.31661483696,1000.19437633203,653.736259526571,1771.13239449859,737.885838181030,735.438398359593,6459.55423165560,424.642679216166,828.102721533997,349.130115723119,268.553274037896,5432.75488755221,423.054508957757,1635.75263252350,857.229234247279,547.941125988567,1
221089.527962066,11992.3990457720,35107.5031585754,19186.4072099727,19316.5166260101,38622.6912682055,88871.6992289080,76244.4256262795,13315.5854721270,910.935833982746,2066.20565636641,1180.41188030001,1003.03754067390,38163.5289812463,769.986868011876,1658.61020805659,1425.60009534894,722.963232025451,13277.0190112980,747.797009939696,1429.52062818734,912.496660339938,1375.19031935019,3818.67115365401,509.182354268602,1255.95812167281,1020.71240736958,707.498125303488,7894.37521604395,479.788369268680,1320.80539240803,785.110622686278,673.623360585752,8355.45415293238,442.930619140746,1308.11433447896,835.154004307707,606.712629657064,4831.37280598136,603.015563372742,3516.95787053733,692.924957899407,873.971673988813,3264.38707753313,480.123424574028,934.116725720078,964.424106021840,818.040765052100,2398.70093304296,775.091371548397,2046.66923092189,797.297669616655,922.056677227693,910.439328331625,844.964714475092,1439.78664275176,1404.31309286777,1193.39714020427,21789.1600463585,793.374251729564,997.693975796410,1432.90680094716,1871.05920246922,21826.7163666162,439.376980369678,2843.71030047100,1128.17668470318,1302.51678938537,5237.87424318778,738.174605871607,1261.40446174436,1570.24241324662,1567.64659795103,7850.80560660705,369.287058305799,2999.54996726580,1057.76882822059,1488.47439275121,7484.16750271127,671.003785536384,1596.97610212007,907.918773201745,1031.15921433004,17676.4653510773,367.507073753734,2987.38259637179,1404.74701382189,1100.14143022910,8516.49357353332,598.590762610864,1825.44913415475,815.438248260700,795.493938584276,14688.2125019512,575.431661258019,1261.38891210474,338.789083964757,533.426014736739,19790.0986378332,875.836737753786,2357.20289744525,511.973866847912,730.107581504349,2
163772.227205676,14062.5514465042,29860.8385652355,15927.2729498187,22699.5898513034,30537.8749628557,78885.6950699534,64093.9871088040,15164.3277665699,1202.25851898860,1826.63170004855,597.617838763801,1134.66786893030,39923.0477506927,1088.97406787204,1899.75710076950,943.477787017179,1287.59860534817,2565.15816770234,840.291652275403,1481.51978214052,1246.77039330452,1978.52534406434,1586.71251093412,550.614163166011,1372.04871483857,453.258120711162,978.734518560640,1466.64890545721,471.782418029364,615.391525842712,541.268917591511,511.381368331022,2027.52221225695,537.716465903338,657.359421137893,500.738543420129,489.707269200750,13793.6002825529,952.416342148900,2767.96768832994,766.457593992406,916.862579637214,8064.72579952722,775.361880112910,1001.70531610767,1096.92085002890,881.562433527959,9235.53367084727,851.652443916320,1610.17112762331,577.991104422991,534.480928833641,8180.51797188487,643.964742843024,1825.78325203508,1194.59416412107,1203.52929565083,11669.7561054743,645.638487286283,1782.94752307436,1001.81755079618,1835.90550976412,3499.33205363183,565.255091857988,1771.67563070851,1419.73631914847,2624.84867139947,3952.90346529352,1354.37852186872,1241.84734269294,1030.36112030791,2266.75047519118,7814.04296825712,469.384882933310,1964.70639990471,1254.67939691881,1906.30820772862,12496.5546037144,585.080568973186,788.559798325763,409.672680899767,876.598734048384,12106.6016615059,880.954763279213,2431.90132291660,1409.50492641689,1282.29301287841,2601.13339942821,802.667808326681,1118.65956402287,458.368410412371,1024.50323060780,2453.27748150514,371.722861268844,1464.54728204819,314.693278697889,295.970454377578,5170.83042843984,472.435765454106,2237.65807266779,709.343952846748,669.361343222987,1
205101.173122056,13746.5926140260,26052.5156173236,17673.0201723946,20501.8235953246,32249.5958343357,91649.0004732556,91649.8548929879,12945.9480994596,732.881478145255,1496.06332266313,912.264519666725,1118.62596101486,36252.7370113343,637.102003768783,1388.83372599579,830.135005358230,1183.04436613745,13246.2591809935,639.033248690074,1200.81746573455,1782.42888643558,1056.83414813533,5393.27678222750,622.994331639677,1220.14941535808,526.431628486597,607.220328576849,6079.04013692394,316.109052776507,1135.68916896317,270.522149119071,667.329785129418,6835.89432721274,442.578427447048,1032.36009935166,266.230231214194,567.810447012628,2767.94377174389,621.451072206173,2949.98164944193,1338.70857568602,716.283490833499,2468.10424954429,783.234242865742,1146.07894410543,815.282554210133,958.415058138819,6589.42571818591,1226.26143190284,1683.10250482815,1004.54438154970,592.535679259651,3176.11823852615,1442.49951950696,1767.52544240385,1548.27650440451,2017.69695313476,15201.7054869020,891.967260608049,1075.30538239600,1483.93343105350,1995.43429010381,21961.5831364648,600.843283113587,1286.81120760023,1118.16508537522,1424.12425185289,4080.43046654461,796.145032626654,1074.21015892898,970.376254619002,2410.68609893186,7345.71800017364,646.194037124535,1140.01048735057,1064.35921624731,1495.51076942112,4278.06118884394,483.643653940314,1509.31285975652,578.439224826765,944.873518007981,11416.6688060164,1034.79270473273,1273.03527959237,1522.00682509118,946.331670578799,5316.23704949867,714.334293355922,1339.03738848481,674.767194208241,840.640146040337,17825.4228859554,435.516232178083,705.650233648151,259.732009138054,413.265724574067,21920.5985855053,679.011307397117,1628.54088072023,706.416495704603,545.160908440483,2
163691.359476029,10848.9766000817,41524.0224516139,23044.3096428407,22746.7545494080,33135.2247421746,75545.4111363776,57283.6771475196,19898.9723609994,324.695364461666,2572.62054441235,1257.21875937246,975.869267134904,37555.2437419052,710.253412029381,2754.58331377410,1200.22975435228,933.186390356878,1706.66929724045,767.757853809339,2104.00979788952,1548.72028309033,1539.56943272173,3254.31559639055,572.101977917408,1898.73596378139,1051.94513836548,864.143549698216,1799.43500095475,165.407618144144,1227.23691383891,757.915360513845,697.042166867196,2216.29653780006,266.627965482560,1259.34226582451,782.320684033944,692.207831454733,18186.6065226837,604.098438563886,3005.48623545715,1302.65984824309,1008.23600690096,5784.66039220271,637.947050280862,1768.69393431915,988.459294005773,1414.19834122512,1897.46306452257,563.107341311586,2812.45394450148,1221.36073298116,785.091406960513,7132.55545738231,720.358403797709,2566.03354155134,1271.36356401580,1522.83257880438,1715.00016652000,808.588138045032,2777.60401300226,2342.15206727749,1287.00371275946,9477.18346858515,768.668984195492,3082.71031257378,906.724751019134,3084.89456540245,4826.20027269979,711.551256645389,1946.47502234881,1986.90085003205,1606.18357546810,7616.08775582047,871.823303174279,2260.42228622010,1222.70178239704,1990.58728869717,9631.53567836091,571.653001250198,2798.21982073830,1683.23399079065,859.689921475202,11681.8928915024,876.698140809168,1920.59064277791,1035.21257755289,1388.89974336745,6213.18090238020,269.740091339859,1554.60478498740,842.532481798002,816.853541208865,6614.02872493736,238.329179877694,1011.69707490233,657.789865185660,393.987930934417,6484.03164314151,399.569078946042,2202.50203871308,984.867857813604,886.277297970234,1
213920.012051261,16879.3915670867,28481.1146795878,21219.5867433931,23449.7755442859,36969.3970107677,113438.805563621,89463.7865531554,10976.2353840747,853.386643111862,1587.82545726902,1272.21328705790,1286.91021333280,33979.4291554450,947.773570428023,1582.63702388753,1073.92164353005,1430.06111695892,11307.5337243352,744.655466224060,1376.21035853364,1922.55588309769,2228.01924057467,3846.90947624772,401.782204726644,807.183082725272,910.123102922352,939.816422081129,5984.83265618201,492.896116915182,1213.67491567891,499.796607167109,875.628673762886,6631.58479391118,516.979817385935,1153.27435694929,610.880628298239,906.493126252523,17679.9369648029,560.923309835949,1331.42509125461,1407.82510136819,1232.31242722155,3107.49828273882,1283.04508299531,1588.35859442089,1411.49252027902,1018.21412568040,4966.32411268243,1497.85432538050,1423.70872417145,1503.84021507413,1008.14138947517,4683.48433499167,1748.85854982197,2405.55422453781,1696.61015518592,1284.91759940614,10762.0924102019,1002.92242646183,1721.53557385133,947.552146104523,1151.34210097627,14209.7298420336,538.474404530340,1184.59863065421,886.586416436742,1775.95096722620,9422.44521283265,876.039570253988,1524.84026446406,1216.66008991457,2334.15584373985,3987.63348176697,913.844627462389,1909.11467431799,770.912288018136,1553.60236843473,5615.75162385344,1150.62724150963,1467.22272750681,1232.10742075423,907.147100219775,22522.4275165703,1340.01800204684,2531.66358069919,1263.92123829517,1431.19101909048,3343.80284718824,1034.87517801655,1411.11035178169,1021.28909738912,803.556080577493,19556.3424646082,408.763898015425,951.235145353791,413.146805129626,471.815242264575,21336.0177667941,565.671131964280,1309.94190153028,1158.15209737033,810.500487010327,2
174995.683913324,12209.0040384540,29120.3165019152,17917.6394326986,18074.1880127532,30262.9567914819,78825.7081681297,56629.5555400578,17957.3528019625,822.766312413535,1754.80273105949,541.127540795527,854.659420616256,37069.6511069530,900.257047319348,1723.77675146632,685.127027443581,715.852019892804,2612.03050479523,576.182178228933,1408.18082376331,1148.31547551837,931.454209510654,3059.02291094238,427.480127606999,1169.98061682205,692.950994098672,718.512505367513,1988.67304088369,430.926134049020,1078.36620156452,484.360424247384,499.248345707691,2509.12090638245,126.737763553477,1130.82988384344,573.311442584630,505.878395556439,20217.8428567590,447.840976928435,1990.22718119319,701.097514663181,569.383060829318,6621.23679309080,552.439777278415,1135.33459709191,715.880166225449,813.924859202756,1130.03166878012,622.636962539564,1377.18911993572,995.714446823200,857.377684127273,7986.12154123018,876.612757904276,1321.83182253072,744.880580347110,1048.09127876827,3251.34125531101,901.056809367465,1829.24240444709,1647.85925863237,1346.03447919719,8789.74210010805,764.056564982735,2011.01709998076,1373.37928336513,2130.63298752590,7054.06206008705,1120.51874215664,1871.95698473839,2095.11098484098,2083.64596475732,12722.3029689690,711.780937968109,1926.87885868076,1271.90291397357,1315.79784846898,10375.6860428858,542.734534948976,1705.54815115663,1519.66740066533,1151.63675533905,14675.4085193004,1010.34970930120,2082.29027148229,1025.68056982754,1162.94911178613,7771.96357766641,778.997617541367,1271.66214809031,623.711455429994,431.321228231970,2572.25288465279,217.640467042538,1139.89878348764,464.500030650499,333.296007386770,6631.84037256404,377.988617322950,1191.30207058066,613.061922566102,604.491850480959,1
240934.726337461,15931.6577941081,24660.9310201581,24420.5442838917,24917.0472486538,38787.6704398957,111744.498178316,84767.2753809794,10381.6748259033,1108.73748727763,1409.80717549171,951.939958750378,875.515774670228,31590.6319038897,1160.41759915838,1450.45900500848,1119.81553884923,971.266007284592,12027.4554433280,1362.94655849070,1490.53794344114,1206.62160193642,1751.06453899557,4001.59198556118,704.599634880365,1155.41148604022,1068.66296145199,813.454035518929,3677.91879614875,458.699837698184,836.714490014533,993.424552826537,733.847990195178,4208.89614205295,484.171390821247,805.063033684018,956.101544447338,797.201065999874,23073.5620096958,876.691770777191,2497.71718907855,1913.55556688694,1243.72271515146,7212.70600740338,1230.27354780684,1269.69479189568,1870.17357725058,1150.48131366011,9556.65769736960,907.402267979983,1563.61686363105,1532.09715348598,986.394186742554,8459.73000298629,1418.79407328815,1627.36960968896,1910.78629508493,1861.80404930346,11553.0033472825,1042.04238510018,1275.54036746321,1204.36896100661,2585.12639691535,28092.7666042013,619.399341836431,1122.05384963292,1573.86037247930,1597.24590959167,16421.0823489523,870.332579530367,927.313275601669,1692.40073378293,3056.80287117178,1992.37874076701,464.615248090540,1227.80357400904,1468.74949002468,1828.29648397277,3022.80070073751,306.429062123351,676.932147587327,1168.29489540298,1379.44243271646,19411.8156059014,967.327041036283,1480.75718208678,1372.98498139944,1425.60269871420,1043.32437256800,824.876582999967,1619.54447031044,782.780777139443,638.628683183600,21638.1916549508,392.747808925926,628.947936802458,439.008048167124,469.775775680407,23568.5381477613,731.153576286363,1595.64662868994,1194.91727351885,751.374319185602,2
192666.152258232,14495.1876388495,31638.3660206849,20498.4747373147,22710.2443941631,32331.8204267197,76933.5677225438,63148.1865591874,14726.3849108440,658.355618433942,1935.81660462427,1556.99423190171,1120.38303014138,35597.9518846295,379.433504039470,2133.76972066542,1244.40383777947,1212.88996145089,9167.82429916018,781.865143103610,1850.24331936690,1219.13769576147,1371.86386095847,5536.79497480902,385.832150305809,1458.32240023251,658.707198179869,651.863886614694,1799.82155692475,407.385660522241,949.760685827175,419.499852344531,502.969636372492,1372.90803025896,472.965503559050,913.747833850483,422.943484019282,463.664588721856,28399.8905801899,595.914185224194,3681.99598948000,2039.18872089428,1175.83645872845,4396.59194039955,451.294078901681,1026.33475751697,828.698650850781,825.952446492873,5665.92857112470,988.232996390794,1921.00984475429,1519.05481356276,636.601463347021,5880.05961125222,731.439059382945,1573.45250505305,1325.19141811565,1261.17908027402,1549.68345153789,735.086395143709,1713.78164743253,987.217075916809,1469.53867565432,8624.90460906094,1163.81873534269,2041.84546259332,1306.09698132952,3187.79927786652,11771.9101671837,2486.90881734002,1013.94118157768,1504.68850521587,2971.02192453259,16361.3799405163,912.044113595408,1675.33463613662,1055.91210828978,1916.64506827133,5006.44276373023,891.290003603480,1508.56570717466,1111.92165511423,960.594050198137,16249.6837939321,926.839524635185,1393.75183968024,658.218965071805,1039.73791751497,8800.64673953228,724.440462490221,1501.69102217794,1096.01375844327,687.630400119229,2765.77984370156,468.366590556270,1024.57985158501,370.919448568191,387.694084427261,8991.56458944376,333.675096278745,2320.42101095584,1173.66633595546,866.378582476580,1
259270.084930755,15695.6765027522,34525.3074825217,19080.3692830144,18479.7990124514,30984.9916862706,99962.8424732181,82283.1311569218,11810.6154250887,1190.41088686972,2678.43704687547,1087.90739499541,813.786730314341,35855.3561540480,1221.16742287409,2885.57225293501,782.647423457775,918.762337723865,10264.1584450578,818.364568141546,1854.82726555268,1889.85480625653,1413.67746620388,9295.14250801995,773.749877056559,1432.42269543419,621.183274673183,647.427714470270,5190.93748240575,172.266640782070,1059.37089937974,564.626435906905,479.660536677798,5953.96846378015,484.377413449276,1137.84611583091,577.757350247935,468.237845322970,9238.49230986949,611.551052600944,1731.88384487349,847.399327370571,659.154066658996,9980.72875699691,896.143877625288,1671.93547686241,967.583934237802,545.740639619129,7494.16961432697,1132.92312993944,2146.89490994227,953.731167025705,552.397622739397,11310.8583049922,1658.56305522334,2550.00040155560,1068.73790830008,1151.37322656356,24104.0864942624,1011.60700911041,1867.77505212479,1816.45974291177,1994.64205812163,24441.6908239172,713.601493861739,1229.70843687413,1139.70278751464,1845.97254142438,16941.8036936083,478.450693358532,1262.37246063794,1948.17284106938,1753.78598401900,4888.27868358759,659.174294524536,1424.88960742564,1032.20177514468,1743.17850236170,2603.73948269270,786.332596174737,1693.95367157371,999.539031814885,967.407760392108,14309.1362399605,1170.16858123157,2305.78604433415,1138.34932083146,1149.84714148306,1547.43780973038,1002.05554244794,2543.26320672353,471.182407417345,543.409949913379,28982.5718972681,291.044852037100,1290.69817942336,369.858688916475,283.721758321082,25056.9123411417,623.723515443389,1757.66991416264,803.473664921834,547.615130120879,2
200326.277682229,14031.7244357519,23922.6073205018,20057.2015681337,19897.8915731038,32032.8628853346,76041.2747403351,60742.7196260827,12590.3720103685,1221.59422427718,1434.97023406914,1436.07335865791,971.306239936134,35303.2779925613,1085.61492720144,1413.32681177845,915.192153582221,604.767768551884,10875.6566349603,1245.23245982673,1089.92631984763,1871.17483717138,1284.67001604783,5258.89616001682,302.563552914422,772.508271312731,680.303958161407,745.921233115312,2079.72912507114,242.891953982633,661.073747708805,742.523131103971,420.489299435574,1795.21411662043,286.139951614991,697.406535601175,751.529430734119,409.253723391798,29353.1424467039,753.810441295652,2397.63609350600,1133.33574896298,817.304318116603,3230.88616518887,352.562460713560,1244.31302266289,1061.95030631537,838.612988950386,6796.83869591613,858.133848431750,1966.59076393172,746.934012180686,730.794302235048,5730.79654176413,1143.50986444445,1563.83215871059,1340.29519782242,1414.45154535043,6754.22555947724,686.167008527140,1245.33950722063,1544.25685049848,1610.01501574194,4994.68245079162,770.783194221390,1168.36857619214,1349.39593008327,2563.06692084922,14900.3184300959,1736.11386898319,2030.68115508315,1723.59480172169,2328.74592320429,17030.6852004636,589.948171683741,1086.03425838638,974.669298875476,1496.05054503030,4171.92108032259,681.630800619559,1457.13486709476,769.155435556094,878.934916683493,15857.5230412272,722.791968532650,1504.92081551662,1650.92574031005,1352.90163192336,8925.20546837219,659.131224613761,929.070392033789,736.618123995744,583.320646370926,6435.26717959684,232.372764870096,381.813518766864,280.288330562367,277.551924075894,8241.63938271001,460.731748997542,877.660271078305,348.984921838014,569.732614093406,1
